-0.05548095,-0.42743936,-0.036043152,-0.47901857,0.22069402,-0.44261348,0.72467184,0.19986406,-1.3315871,0.24899858,-0.47761804,-0.6042848,0.18253112,0.21181571,0.5377618,-0.4688288,-0.71584094,0.19816817,0.2075556,-0.27701423,-0.7267523,-0.27066055,-0.5245914,-0.7908588,-1.4653226,0.44096047,-0.3261054,0.13310872,-0.766755,-0.467365,-0.5793181,0.010919672,0.71621454,0.41169024,-0.5409682,0.3988431,-0.81109995,-0.038434915,-0.76561403,-0.22166348,-0.55803686,-0.19974871,-0.47305685,-0.08035125,-0.22688335,-0.17813453,0.16190447,0.4295011,-0.5694126,0.5045908,0.8139119,0.70583165,-0.46404734,0.13743983,-0.21622892,-0.7953739,-0.25452375,0.27463958,0.7677682,-0.30883676,0.54911083,-0.24247319,-0.4938876,-0.4416341
0.19548804,0.64638495,0.5865501,-1.0762911,0.15355523,0.46449348,1.0724334,0.4576861,0.04360207,0.042183343,0.13882549,0.19357646,0.2767937,-0.4712073,-0.2669073,0.35889125,-0.30578002,0.07924121,2.144946,-0.74262047,0.8349834,0.6498265,0.2197885,-1.0848252,-0.511187,0.39811847,-0.92583644,0.15965359,-0.4751626,-1.1126206,-0.7322336,-0.25392294,0.79582214,-0.6867515,-0.5493333,0.11576274,-1.793805,0.61795807,0.23259903,0.051263273,-0.0827726,-0.1031954,-0.115174726,0.5286831,0.34937313,0.16481368,-1.0945544,0.11981262,0.20565607,0.8313336,0.5617408,-0.13072313,1.1272874,-0.7206804,-0.41486397,-0.20997597,-0.7165084,0.09919202,1.1510868,-1.8879896,0.5435523,-0.992591,-0.16136235,0.33219633
0.21925157,-0.019671028,0.017284783,-0.20581684,0.6102051,0.108239815,0.33190492,-0.26792946,-0.4774658,0.35815316,0.029244376,0.30227616,-0.22072616,0.26208887,0.705736,-0.13042024,-0.14162344,0.47817796,1.3213905,0.6258326,-0.49113202,-0.3986281,-0.74946356,0.44661817,-0.572436,-0.323497,-1.4158763,-0.4414854,-0.21679041,-0.099790744,0.3578492,0.21975349,-0.34202954,0.0711246,0.79517215,-0.38855588,-1.0585198,0.3569616,-0.12670118,-0.04196587,-0.2989455,0.7284269,0.53557265,-0.13065703,-0.16926834,-0.31707296,-0.8653766,-0.004041773,-0.55584407,-0.010615752,-0.07751871,0.22005893,-0.019836722,-0.055890385,-1.0104396,0.23806645,-0.7308188,-0.3325676,0.00094638113,-0.23134479,0.2049177,-0.086179316,-0.63237107,-0.22647347
-0.13047734,0.16529031,-0.013468616,-0.19242561,-0.2100826,0.5475693,0.21185109,0.49608144,-0.72629684,0.4517666,0.1723776,0.11598436,0.0142864315,0.03261718,0.0827101,-0.97766227,0.15233448,-0.24594359,0.7548358,-0.5212479,-0.14652707,0.7505345,-0.16294202,-0.11954955,-0.38727263,-0.93964696,-0.20199539,0.04892549,-0.3893022,-0.38098767,0.07742321,1.0414641,-0.53387976,0.5297397,-0.13183406,0.29065895,-0.45071134,0.20320356,0.15118724,-0.057573676,-0.26233742,0.34903786,-0.33767024,0.24674438,0.2907117,0.37109107,-0.42893738,-0.04201174,-0.18890432,0.1639486,-0.5720417,1.311175,0.56834984,-0.06467727,-0.36440888,-0.07805657,-0.0002002008,-0.30874822,0.27441877,-0.60178477,-0.41926005,-1.2406772,-0.7566494,-0.251155
-0.46173504,-0.31838414,0.39069712,0.37443337,-0.68355864,-0.25326088,0.7009451,0.10074599,-0.80004805,0.054167964,-0.35924235,-0.38188985,-0.47776452,0.3287063,-0.92157936,-0.39977083,0.560254,-0.35160103,0.35972083,-0.53562826,0.1289088,-0.5338981,-0.30521384,-0.03742536,-0.8753574,-0.08710892,-0.211371,-0.60105616,-0.21179147,-0.31958476,0.21752626,-0.37838602,-0.09622883,-0.93345976,0.5087314,-0.47621197,-1.2740569,-0.15782858,0.4124093,0.033199996,-0.64857143,0.20122238,-1.3185457,0.46928203,0.40594786,0.13980821,-0.22357823,0.04043643,-0.26392317,-0.7537524,0.15537997,0.7349616,0.49346435,-0.12725814,-0.06348435,-0.12106259,0.39104956,0.4377548,-0.68937385,0.3104149,0.98070306,0.11303239,-0.4222597,-0.70509607
-0.20311892,0.113446675,0.69971025,0.35489365,0.0014432564,0.5455189,1.2494216,-0.15686034,-0.8554901,1.0815287,0.08258118,-0.04259454,-0.7613294,0.119038284,0.6276047,-0.25710195,-0.062124707,-0.25505304,0.49299264,0.5853297,0.010746016,0.14234105,-1.0396967,-0.61397976,-0.66445565,-0.10571252,-0.8324325,-0.021738661,-1.2314329,0.3474999,-0.268648,0.6869059,0.008387226,-0.37481362,0.9436853,0.00028290605,0.019006561,0.19228905,0.8648727,-1.3711848,-0.08602931,0.441239,-0.046692125,-0.6082828,0.63540125,-0.16723885,-0.7198629,0.93184036,-0.32476065,0.62376326,0.08818465,0.7120767,-0.6689789,-0.46434465,-0.9017246,-1.0793148,-0.5898636,-0.39814642,0.5899357,-0.72737086,-0.86978287,0.69850236,0.19398126,0.13729917
-0.51319015,0.010688769,0.30592152,0.020504715,-0.07348986,0.87217367,0.7975322,-0.18571043,-0.6495062,0.5375921,0.46380886,-0.058283806,-0.7237732,0.21712153,0.34075922,-0.56612444,-0.28146496,-0.22630072,0.3549459,0.3765262,-0.12815619,0.14851266,-0.30211762,-0.32802147,0.49810416,-1.0522603,-0.051820528,0.07639715,-0.77011037,-1.0605549,-0.48238388,-0.056775987,-0.17071015,-0.020675069,0.72475034,0.19189365,-0.64271975,1.1477432,0.6344256,-0.9546836,0.051601212,0.6958799,-0.44584343,-0.15482852,0.119953915,-0.859427,-0.34908596,0.4585459,-0.0797568,0.4436138,0.30792385,0.8376237,-0.20894185,0.24088717,-0.23313157,-0.22168106,-0.36031052,0.29498738,0.21903233,-1.0008696,-1.1354461,-0.76098984,-0.93264574,0.21746285
0.25586396,0.5292392,-0.2670807,0.0356939,-0.3344252,0.68285966,0.5824534,-0.91836,-0.26433977,-0.0026498672,0.5663049,0.51162064,-0.56673634,0.25851274,-0.06793839,0.55107075,0.08000446,-0.41601846,0.2340145,0.829406,0.08142817,-0.25902447,-1.0797107,0.17016107,-0.20078188,0.2726316,-0.89905363,-0.052991644,0.07029569,0.22366722,0.26558465,0.25758883,0.11046165,-0.08763291,0.77854776,-0.6790391,0.25343424,0.28056014,0.30503502,-0.21898398,0.44597158,-0.10845913,-0.24488096,-0.23205562,0.20688754,-0.63821316,-0.7976736,-0.3450969,-0.27282304,-0.464982,-0.59567976,0.20644467,0.19375551,0.09683945,0.0029910633,-0.28405035,-0.46358824,-0.6317919,-0.053462144,-0.15942964,-0.15175231,0.0794787,-0.31574467,0.34849662
0.040224437,0.14905092,-0.1380145,0.12277439,-0.5071991,-0.15700252,0.4499212,-0.559468,-1.1848707,-0.6416926,-0.32482788,-0.78948873,-0.94286644,0.616676,-1.0940197,0.05218398,0.11929158,-0.43671316,0.29203388,0.5086793,-0.04318646,-0.4183204,-0.82751495,0.17293835,-0.021883423,-0.60756713,-0.31719342,0.24054466,0.10649955,-0.60598576,-0.87688476,-0.13115753,-0.62268853,-0.20940258,0.7344439,-0.57778,-0.64042264,0.15207888,-0.055806767,-0.15918718,-0.22716741,0.31504065,-0.7526265,0.45369405,0.036864568,0.044229876,-0.4022028,0.4998694,-0.2803088,-0.13881807,-0.761449,0.69853914,0.19649495,1.0309681,0.15990174,-0.68991774,0.07514792,0.267629,0.0932954,-0.06301559,1.0727661,-0.023444692,0.36498582,-0.42289534
0.1645242,-0.32951647,-0.07723199,0.2549129,-0.18816787,-0.17212021,0.1309008,0.15645352,-0.25264648,-0.45907584,-0.030976987,-0.22448352,-0.13865079,-0.5403403,0.22884859,-0.9106217,0.08455799,0.07097925,0.6838868,-0.25023097,0.39766178,-0.34162536,-0.5599694,0.28366578,-0.8340868,-0.78317684,-0.41084,-0.17760943,-0.46724036,-0.7222148,-0.17272091,0.08180527,-0.6208562,0.075474605,0.1823986,-0.15679353,-0.46894956,0.2865657,-0.6160076,0.6599742,0.04798343,0.028074179,-0.49768978,0.4942535,-0.06609176,-0.4109509,-0.3741437,0.10123994,-0.012990178,0.09922549,-0.054975785,1.2112119,0.5787157,0.1560841,-0.38035777,0.029283386,-0.029748905,-0.5124857,0.042949807,-0.38981396,0.23262134,-0.9711801,-0.45444897,0.035903245
